,,,,,
Professor,UGC CDC,UGC EL,HD CDC,HD EL,Type
PROF-1,CS F111;CS F213;CS F215;CS F241;CS F351;CS F372;,BITS F311;BITS F312;BITS F343;BITS F364;BITS F386;BITS F452;BITS F453;BITS F454;BITS F464;BITS F466;,CS G513;CS G524;CS G525;CS G526;CS G623;,CS G516;CS G518;CS G519;CS G520;CS G523;CS G527;CS G541;CS G551;CS G553;CS G554;,X2
PROF-2,CS F214;CS F351;CS F213;CS F342;CS F363;CS F364;,CS F429;CS F407;CS F413;CS F433;CS F441;CS F444;BITS F311;BITS F343;BITS F466;BITS F464;,CS G524;CS G513;CS G523;CS G526;CS G625;,CS G527;CS G541;CS G551;CS G553;CS G554;CS G516;CS G518;CS G519;CS G520;CS G523;,X3
PROF-3,CS F111;CS F351;CS F213;CS F364;CS F211;,BITS F311;CS F429;CS F433;CS F444;BITS F466;BITS F464;BITS F454;BITS F453;,CS G524;CS G513;,CS G541;CS G516;CS G518;CS G554;CS G516;,X3
PROF-4,CS F222;CS F215;CS F111;CS F213;CS F301;,CS F407;CS F429;CS F433;CS F441;CS F311;CS F343;BITS F343;BITS F466;BITS F464;,CS G523;CS G625;CS G526;,CS G554;CS G541;CS G553;CS G519;CS G520;,X1
PROF-5,CS F213;CS F222;CS F111;CS F214;,CS F429;CS F433;CS F311;CS F444;CS F407;,CS G513;,CS G519;CS G520;CS G554;CS G520;,X2
PROF-6,CS F301;CS F303;CS F364;CS F212;CS F215;CS F213;,CS F441;CS F433;CS F444;CS F413;,CS G523;CS G526;,CS G520;CS G519;,X2
PROF-7,CS F364;CS F215;CS F213;CS F212;,BITS F464;BITS F386;BITS F452;BITS F453;,CS G525;CS G526;CS G513;CS G524;CS G623;,CS G516;,X1
PROF-8,CS F303;CS F111;CS F222;CS F213;CS F214;CS F215;,BITS F466;BITS F464; CS F407;CS F413;,CS G524;CS G526;CS G623;,CS G523;CS G553;CS G518;,X2
PROF-9,CS F213;CS F214;CS F111;CS F215;CS F364;,BITS F343;BITS F466;BITS F464;CS F429;CS F407;,CS G623;CS G525;,CS G520;CS G518;CS G553;CS G527;CS G523;,X3
PROF-10,CS F303;CS F301;CS F342;CS F363;CS F364;,BITS F466;BITS F464;BITS F386;BITS F452;BITS F453;CS F444;,CS G525;,CS G523;CS G518;CS G519;CS G527;CS G541;CS G551;CS G553;CS G554;CS G516;CS G520;,X2
PROF-11,CS F342;CS F363;CS F364;,BITS F311;,CS G524;CS G525;CS G526;,CS G541;CS G551;CS G553;CS G554;,X2
PROF-12,CS F212;CS F215;CS F301;CS F303;CS F342;CS F211;,CS F433;CS F413;BITS F364;BITS F343;CS F444;CS F441;BITS F386,CS G526;,CS G551;CS G518;CS G553;CS G551;CS G554;CS G523;,X2
PROF-13,CS F222;CS F111;CS F215;CS F213;CS F214;,CS F429;,CS G623;CS G525;CS G524;,CS G554;CS G516;CS G523;CS G520;,X2
PROF-14,CS F303;CS F342;CS F364;CS F301;CS F363;,BITS F453;CS F441;BITS F466;CS F444;BITS F343;,CS G525;CS G526;CS G623;,CS G523;CS G519;CS G518;CS G520;CS G551;CS G516;,X3
PROF-15,CS F214;CS F213;CS F215;,CS F444;CS F433;CS F441;CS F 429;,CS G513;,CS G527;CS G554;CS G551;CS G541;,X2
PROF-16,CS F351;CS F372;CS F213;,BITS F364;BITS F453;BITS F452;BITS F454;BITS F466;,CS G523;CS G526;CS G625;CS G524;CS G513;,CS G553;CS G541;CS G551;,X2
PROF-17,CS F372;CS F215;CS F111;,CS F407;CS F441;CS F444;CS F413;CS F433;CS F429;,CS G513;CS G623;CS G524;,CS G519;CS G516;CS G518;,X3
PROF-18,CS F222;CS F213;,BITS F311;CS F429;BITS F312;,CS G524;,CS G516;,X2
PROF-19,CS F213;CS F214;CS F215;,BITS F466;BITS F454;,CS G523;CS G513;,CS G527;CS G554;CS G516;CS G523;,X2
PROF-20,CS F111;,CS F444;CS F407;CS F429;,CS G623;CS G524;CS G526;CS G525;,CS G554;CS G527;,X3
PROF-21,CS F364;CS F372;CS F212;,CS F433;BITS F386;CS F429;,CS G525;CS G524;,CS G516;CS G551;CS G553;CS G554;,X2
PROF-22,CS F363;CS F342;,BITS F386;BITS F452;BITS F453;,,,X2
PROF-23,CS F241;CS F215;CS F213;,CS F407;CS F413;CS F441;CS F444;,,,X2
PROF-24,CS F211;CS F372;,BITS F454;BITS F343;CS F441;CS F433;,,,X2
PROF-25,CS F351;CS F363;CS F301;,BITS F452;BITS F364;BITS F464;,,,X2
PROF-26,CS F364;CS F303;CS F212;,CS F413;CS F441;,,,X2
PROF-27,CS F215;CS F211;CS F222;CS F213;,BITS 466;CS F407;BITS F311;,,,X3
PROF-29,CS F342;CS F212;CS F303;,BITS F364;BITS F454;,,,X2
PROF-30,CS F222;CS F213;CS F363;CS F364;CS F211;,,,,X3
