PROF,UG CDC,UG EL,HD CDC,HD EL,Type
PROF-1,CS F301;CS F342;CS F351;CS F372;CS F214;,BITS F311;BITS F312;BITS F343;BITS F364;BITS F386;,CS G513;CS G524;CS G525;CS G526;CS G623;,CS G516;CS G518;CS G519;CS G520;,X3
PROF-2,CS F215;CS F222;CS F372;,CS F429;CS F407;CS F413;CS F433;CS F441;,CS G524;CS G623;CS G525;,CS G527;CS G541;CS G551;CS G553;,X3
PROF-3,CS F301;CS F213;CS F215;CS F342;,BITS F311;CS F429;CS F433;CS F444;,CS G526;CS G513;,CS G541;CS G516;,X2
PROF-4,CS F351;CS F222;CS F213;CS F215;,CS F407;CS F429;CS F433;CS F441;CS F311;,CS G525;CS G524;,CS G554;CS G541;CS G553;,X2
PROF-5,CS F222;CS F214;CS F342;CS F301;,CS F429;CS F433;CS F311,CS G623;CS G526;CS G513;,CS G519;CS G520;,X3
PROF-6,CS F214;CS F372;CS F351;,CS F441;CS F433;,CS G525;CS G513;,CS G520;,X2
PROF-7,CS F342;CS F213;CS F215;,BITS F464;BITS F386;,CS G525;,CS G516;,X3
PROF-8,CS F372;CS F351;CS F301;,BITS F466;BITS F464;,CS G526;CS G623;,CS G523;CS G553,X2
PROF-9,CS F215;CS F214;,BITS F343;BITS F466;,CS G525;CS G623;,CS G527;CS G523;,X2
PROF-10,CS F213;,BITS F466;BITS F464;BITS F386;,CS G623;CS G513;CS G524;CS G526;,CS G523;CS G518;CS G519;CS G527;CS G541;,X1
PROF-11,CS F342;CS F351;,BITS F311;,CS G524;CS G526;,CS G541;CS G551;,X2
PROF-12,CS F372;CS F342;,CS F433;CS F413;BITS F364;,CS G526;CS G525;,CS G551;CS G518;CS G553;,X3
PROF-13,CS F214;CS F301;,,CS G623;CS G513;CS G525;,CS G554;CS G516;,X2
PROF-14,CS F351;CS F301;CS F214;,BITS F453;CS F441;,CS G524;CS G526;,CS G523;CS G519;CS G518;,X2
